Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,text_clean,sentiment
8674,Sesuai dengan harga. Sip.,5,handphone,&#40;DB019&#41; GAMEPAD Gaming Moba / Joystick Holder Controller Gamepad MOBA,272689200,218,113813,https://www.tokopedia.com/handphonetiam/db019-gamepad-gaming-moba-joystick-holder-controller-gamepad-moba,sesuai dengan harga. sip.,positif
8675,"Gak nyangka harga segini ternyata barangnya lumayan. Diatas ekspektasi deh. Sayang masang bobotnya keberatan, ga bisa beli banyak2 kalo ga pengen ongkir double.",5,handphone,&#40;DB019&#41; GAMEPAD Gaming Moba / Joystick Holder Controller Gamepad MOBA,272689200,218,113813,https://www.tokopedia.com/handphonetiam/db019-gamepad-gaming-moba-joystick-holder-controller-gamepad-moba,"tidak nyangka harga segini ternyata barangnya lumayan. diatas ekspektasi deh. sayang masang bobotnya keberatan, tidak bisa beli banyak2 kalo tidak pengen ongkir double.",positif
8676,Sampai dengan cepat sudah dicoba dan berfungsi dengan baik. Barang bagus ga perlu mahal utk dapet barang bagus,5,handphone,&#40;DB019&#41; GAMEPAD Gaming Moba / Joystick Holder Controller Gamepad MOBA,272689200,218,113813,https://www.tokopedia.com/handphonetiam/db019-gamepad-gaming-moba-joystick-holder-controller-gamepad-moba,sampai dengan cepat sudah dicoba dan berfungsi dengan baik. barang bagus tidak perlu mahal utk dapet barang bagus,positif
8677,Bagus respon cepat tapi cuma pengiriman lama seminggu,5,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,bagus respon cepat tapi cuma pengiriman lama seminggu,positif
8678,"Makasih brang sudah smpai ,barang sesuai harga 🖒🖒",4,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,"makasih brang sudah smpai ,barang sesuai harga",positif
8680,"Mantaaaaap
Makasih gan puas sama barang nya",5,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,mantaaaaap makasih gan puas sama barang nya,positif
8681,"Paket sudah tiba,barang sesuai dengan yg di gambar,Top banget, terima kasih gan,nanti order lagi",5,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,"paket sudah tiba,barang sesuai dengan yang di gambar,top banget, terima kasih gan,nanti order lagi",positif
8682,"Ok lah, semoga barang nya awet",5,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,"ok lah, semoga barang nya awet",positif
8683,"Kualitas oke , harga barang nantapp.....",5,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,"kualitas oke , harga barang nantapp.....",positif
8684,Barang udh di terima rapi psenan nya makasih,4,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,barang sudah di terima rapi psenan nya makasih,positif
8685,"Produk sesuai harapan,  murah dan respon cepat.. Top",5,handphone,&#40;HE032&#41; Deker Jari / Finger Support Telaisi / Pelindung 10 Jari Tangan,272693667,37,113813,https://www.tokopedia.com/handphonetiam/he032-deker-jari-finger-support-telaisi-pelindung-10-jari-tangan,"produk sesuai harapan, murah dan respon cepat.. top",positif
8686,"Barang sesuai deskripsi,,cuma ga ada boxnya...",3,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,"barang sesuai deskripsi,,cuma tidak ada boxnya...",netral
8687,Barang bagus.................,5,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,barang bagus.................,positif
8688,lumayan bisa buat dengerin music,4,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,lumayan bisa buat dengerin music,positif
8689,Ga ada pemberitahuan tapi tiba-tiba cash refund. Ya untungnya di refund sih hahaha.,3,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,tidak ada pemberitahuan tapi tiba tiba cash refund. ya untungnya di refund sih hahaha.,netral
8690,"Left left, so far suara enakeun tp telinga bukan kiri dua duanya 😂😂",2,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,"left left, so far suara enakeun tapi telinga bukan kiri dua duanya",negatif
8693,Berfungsi dengan baik mudah&#34;an awet,5,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,berfungsi dengan baik mudah an awet,positif
8694,Bagussssss....okkkkkkk,3,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,bagussssss....okkkkkkk,netral
8695,"Belum di coba, semoga memuaskan",3,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"belum di coba, semoga memuaskan",netral
8697,bagus... tapi belom d cobaa,4,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,bagus... tapi belom d cobaa,positif
8698,Bagus sepertinya facking baik,4,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,bagus sepertinya facking baik,positif
8699,sesuai deskripsi produk,5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,sesuai deskripsi produk,positif
8701,"Terima kasih, barang sudah diterima",5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"terima kasih, barang sudah diterima",positif
8702,"Pengiriman cepat,packaging oke banget rapih dan safety.. 
Next order lagi deh ditoko ini",4,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"pengiriman cepat,packaging oke banget rapih dan safety.. next order lagi deh ditoko ini",positif
8704,Nga tau yach nga bisa dipake cuman mau balikin males,2,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,nga tau yach nga bisa dipake cuman mau balikin males,negatif
8705,Produk yang murah dan berguna,5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,produk yang murah dan berguna,positif
8706,Bagus dan murah... lumayan buat kirim2 file dari komputer,4,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,bagus dan murah... lumayan buat kirim2 file dari komputer,positif
8707,"Barang sudah diterima, sesuai dgn yg diharapkan. Respon dan pengiriman cepat, thanks...",5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"barang sudah diterima, sesuai dengan yang diharapkan. respon dan pengiriman cepat, thanks...",positif
8708,"Barang sudah diterima dg baik. Pengiriman cepat, tapi packing nya kurang. Gpa2, yg penting sampai dg selamat. Kualitas blm dicoba, nanti setelah terbukti baru tambah bintang. Makasih gan",4,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"barang sudah diterima dengan baik. pengiriman cepat, tapi packing nya kurang. gpa2, yang penting sampai dengan selamat. kualitas belum dicoba, nanti setelah terbukti baru tambah bintang. makasih gan",positif
8709,"Gan, barangnya sudah sampai. Tpi, card readernya gak bisa di pke.",2,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"gan, barangnya sudah sampai. tapi, card readernya tidak bisa di pakai.",negatif
8710,barang oke packing rapi,5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,barang oke packing rapi,positif
8711,"Barang bgus,smua berfungsi normal,trimakasih kak...
smga sksess sllu...",5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"barang bgus,smua berfungsi normal,trimakasih kak... smga sksess sllu...",positif
8712,barangnya lg kosong namun uang di kembalikan,5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,barangnya lagi kosong namun uang di kembalikan,positif
8713,"Deskripsi produk sesuai harapan, pengiriman cukup cepat.",5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"deskripsi produk sesuai harapan, pengiriman cukup cepat.",positif
8714,"Kirain semuanya kayak yang di gambar, ternyata ada yg dikirim ngak sesuai gambar",3,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"kirain semuanya kayak yang di gambar, ternyata ada yang dikirim ngak sesuai gambar",netral
8716,"Pesanan sudah sampai,terima kasih banyak...
Puas belanja dsni,pengirimannya selalu kilat n fast respon...
Moga makin maju...",5,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,"pesanan sudah sampai,terima kasih banyak... puas belanja dsni,pengirimannya selalu kilat n fast respon... moga makin maju...",positif
8718,Mantap jiwa kipasnya bagus sesuai pesanan,5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,mantap jiwa kipasnya bagus sesuai pesanan,positif
8719,barang rusak konektor patah tidak bisa muter,3,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,barang rusak konektor patah tidak bisa muter,netral
8720,Barang berfungsi dgn baik,5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,barang berfungsi dengan baik,positif
8721,Murah  meriah. Berguna.,5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,murah meriah. berguna.,positif
8722,"barang sudah sampai, respon cepat, kualitas baik, sesuai dengan gambar.. sukses bos..",5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,"barang sudah sampai, respon cepat, kualitas baik, sesuai dengan gambar.. sukses bos..",positif
8723,Putaran kencang.. Tp sayang tdk bs lewat powerbank,4,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,putaran kencang.. tapi sayang tidak bisa lewat powerbank,positif
8724,"Produk sesuai pesanan, pengiriman aman dan cepat.",5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,"produk sesuai pesanan, pengiriman aman dan cepat.",positif
8725,Kencang kalah puting beliung :),5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,kencang kalah puting beliung,positif
8726,Alat berfungsi dgn baik,4,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,alat berfungsi dengan baik,positif
8729,kipasnya bikin segerrr,4,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,kipasnya bikin segerrr,positif
8730,"Barang sampai dengan baik...
Angin kenceng....
Mantaan deh...
Sukses selalu sist...",5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,barang sampai dengan baik... angin kenceng.... mantaan deh... sukses selalu sist...,positif
8731,okkkkkkkkkkkkkkkkkkkkkkkkkkkk,4,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,okkkkkkkkkkkkkkkkkkkkkkkkkkkk,positif
8733,Barang sesuai. Packing rapih. Respon cepat. Pengiriman sangat cepat. Terima kasih. Sukses selalu,5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,barang sesuai. packing rapih. respon cepat. pengiriman sangat cepat. terima kasih. sukses selalu,positif
8734,Rekommended seller................,5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,rekommended seller................,positif
8735,"Terimakasih, barang sudah diterima dg baik",5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,"terimakasih, barang sudah diterima dengan baik",positif
8736,Udah di coba berbagai merek hp Kadang berpungsi kadang enggak.,1,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,udah di coba berbagai merek hp kadang berpungsi kadang enggak.,negatif
8737,Ggggggguuuuuuuuuutttttttttt,5,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,ggggggguuuuuuuuuutttttttttt,positif
